customer_id,total_txns,total_spend,total_risk_score,max_risk_score,high_risk_txns,customer_risk_tier
1,6,141.64,10,10,0,Low
2,9,624.85,50,10,0,Low
3,10,755.6899999999999,40,10,0,Low
4,4,95.45,20,10,0,Low
5,10,333.86,10,10,0,Low
6,3,110.33,10,10,0,Low
7,13,352.78,50,10,0,Low
8,7,197.46,10,10,0,Low
9,11,345.06,40,10,0,Low
10,11,355.51,10,10,0,Low
11,10,411.02,40,10,0,Low
12,13,491.43,20,10,0,Low
13,12,316.04,30,10,0,Low
14,5,145.17000000000002,20,10,0,Low
15,9,1138.18,10,10,0,Low
16,6,222.48,0,0,0,Low
17,12,332.42,30,10,0,Low
18,14,537.4399999999999,40,10,0,Low
19,9,274.44,30,10,0,Low
20,9,276.94,30,10,0,Low
21,7,351.84,20,10,0,Low
22,2,35.96,0,0,0,Low
23,8,261.39,20,10,0,Low
24,16,554.6999999999999,60,10,0,Medium
25,5,170.65,10,10,0,Low
26,6,202.72,10,10,0,Low
27,8,233.12,20,10,0,Low
28,4,125.09,30,10,0,Low
29,14,565.5,50,10,0,Low
30,8,329.61,40,10,0,Low
