transaction_id,customer_id,transaction_date,amount,category,region,cust_amt_mean,cust_amt_std,cust_txn_count,day,txns_that_day,z_score,flag_amount_anomaly,flag_high_amount,flag_velocity,flag_risky_category,risk_score,risk_level
9467,1189,2025-02-17,1531.95,Travel,South,161.08272727272728,455.010833565332,11,2025-02-17,1,3.012823369469156,1,1,0,1,85,High
9410,1183,2026-01-24,1093.44,Travel,Midwest,123.54818181818182,322.08947718974565,11,2026-01-24,1,3.011249627414704,1,1,0,1,85,High
5626,693,2025-10-14,1825.2,Fuel,Midwest,198.1918181818182,540.1513306068621,11,2025-10-14,1,3.0121339884328933,1,1,0,0,75,High
2996,377,2025-12-02,1677.06,Pharmacy,Midwest,175.48363636363635,498.11314273511647,11,2025-12-02,1,3.014528698020848,1,1,0,0,75,High
1331,167,2025-10-24,1596.7600000000002,Dining,West,177.12363636363636,471.1473482313729,11,2025-10-24,1,3.01314730723944,1,1,0,0,75,High
4326,534,2025-04-19,1029.84,Grocery,Midwest,119.6809090909091,302.1321544772931,11,2025-04-19,1,3.012453581723934,1,1,0,0,75,High
796,97,2025-04-09,1145.25,Fashion,South,130.60363636363638,336.7386942800821,11,2025-04-09,1,3.013156435156907,1,1,0,0,75,High
3203,402,2025-07-28,1212.2,Pharmacy,Midwest,143.1627272727273,355.45581585032227,11,2025-07-28,1,3.007510990275737,1,1,0,0,75,High
7622,955,2026-01-13,1104.4,Fashion,West,139.10470588235293,314.25963959196315,17,2026-01-13,1,3.071648956802067,1,1,0,0,75,High
2069,256,2025-07-06,1740.42,Grocery,South,183.21727272727276,516.712839323563,11,2025-07-06,1,3.013671441397288,1,1,0,0,75,High
13571,1695,2025-06-09,1137.6,Pharmacy,West,124.48583333333332,319.2818387471919,12,2025-06-09,1,3.173103019708092,1,1,0,0,75,High
786,96,2025-09-06,387.73,Electronics,Northeast,72.59,102.94951039664583,12,2025-09-06,1,3.0611121780552675,1,0,0,1,60,High
6066,749,2025-09-05,106.56,Electronics,South,36.14928571428572,22.2070416636379,14,2025-09-05,1,3.1706480922673146,1,0,0,1,60,High
11509,1443,2025-05-10,100.29,Electronics,Midwest,34.050625000000004,21.517152373165,16,2025-05-10,1,3.078445225986784,1,0,0,1,60,High
11149,1397,2025-10-18,175.21,Travel,Midwest,45.074615384615385,43.01623387656196,13,2025-10-18,1,3.0252621600676863,1,0,0,1,60,High
10161,1276,2025-03-10,506.80000000000007,Electronics,West,83.11333333333334,138.5747797684658,12,2025-03-10,1,3.0574587047843265,1,0,0,1,60,High
1118,141,2025-05-18,463.95,Travel,Midwest,66.44166666666666,126.85170947594555,12,2025-05-18,1,3.1336458529059983,1,0,0,1,60,High
9444,1187,2025-09-22,340.76,Electronics,West,52.61166666666666,91.42579612434172,12,2025-09-22,1,3.151718065888573,1,0,0,1,60,High
7594,953,2025-06-11,737.24,Electronics,Midwest,104.13416666666666,201.9257851272156,12,2025-06-11,1,3.135339218487968,1,0,0,1,60,High
7208,899,2025-05-30,733.88,Travel,Northeast,100.3675,200.6036056108935,12,2025-05-30,1,3.158031472419347,1,0,0,1,60,High
8995,1130,2025-12-23,331.8,Electronics,Midwest,53.690000000000005,84.54003785189595,13,2025-12-23,1,3.289683883123113,1,0,0,1,60,High
4781,591,2025-11-07,157.31,Dining,Northeast,42.77842105263158,34.41774385128789,19,2025-11-07,1,3.3276899102461863,1,0,0,0,50,High
2925,368,2025-09-11,603.82,Fashion,Northeast,84.33272727272727,172.872777619318,11,2025-09-11,1,3.005026470224434,1,0,0,0,50,High
3578,444,2025-10-14,747.84,Grocery,Northeast,92.58666666666666,207.42149355329303,12,2025-10-14,1,3.159042595385508,1,0,0,0,50,High
6874,855,2025-06-25,214.74,Dining,Northeast,41.63625,49.6569123587039,16,2025-06-25,1,3.4859950362914227,1,0,0,0,50,High
3155,397,2025-09-14,556.14,Fuel,South,54.756470588235295,129.74221710478324,17,2025-09-14,1,3.864459391863437,1,0,0,0,50,High
3286,411,2025-11-09,586.05,Pharmacy,West,69.37571428571428,149.47692647847205,14,2025-11-09,1,3.456548765663161,1,0,0,0,50,High
5012,619,2025-12-11,275.21000000000004,Fuel,South,40.91,70.99338689859313,13,2025-12-11,1,3.300307398133771,1,0,0,0,50,High
6798,847,2025-05-30,185.44,Pharmacy,Midwest,39.160714285714285,47.4107211932695,14,2025-05-30,1,3.085363015634779,1,0,0,0,50,High
5736,708,2025-04-03,565.57,Fuel,South,67.03384615384616,150.17084285009423,13,2025-04-03,1,3.3197932726781723,1,0,0,0,50,High
